5.636,-0.0391,-0.0039,-0.0039,3,0.0564,-0.8351,0.3876,0.3862,3,0.0713,1,
5.647,-0.0391,-0.0039,-0.0039,3,0.0564,-0.8351,0.3876,0.3862,3,0.0713,1,
5.658,-0.0391,-0.0039,-0.0039,3,0.0564,-0.8351,0.3876,0.3862,3,0.0715,1,
5.669,-0.0391,-0.0039,-0.0039,3,0.0564,-0.8351,0.3876,0.3862,3,0.0715,1,
5.682,-0.0391,-0.0039,-0.0039,3,0.0564,-0.8351,0.3876,0.3862,3,0.0715,1,
5.693,-0.0391,-0.0039,-0.0039,3,0.0562,-0.8351,0.3878,0.3860,3,0.0715,1,
5.705,-0.0391,-0.0039,-0.0039,3,0.0559,-0.8351,0.3880,0.3860,3,0.0715,1,
5.716,-0.0391,-0.0039,-0.0039,3,0.0559,-0.8350,0.3881,0.3860,3,0.0715,1,
5.728,-0.0391,-0.0039,-0.0039,3,0.0558,-0.8350,0.3884,0.3859,3,0.0715,1,
5.740,-0.0547,0.0547,-0.0742,3,0.0558,-0.8350,0.3884,0.3859,3,0.0715,1,
5.751,-0.0547,0.0547,-0.0742,3,0.0558,-0.8348,0.3888,0.3858,3,0.0715,1,
5.764,-0.0547,0.0547,-0.0742,3,0.0557,-0.8345,0.3895,0.3857,3,0.0715,1,
5.776,-0.0938,0.1602,0.1563,3,0.0557,-0.8345,0.3895,0.3857,3,0.0715,1,
5.787,-0.0938,0.1602,0.1563,3,0.0558,-0.8344,0.3898,0.3856,3,0.0715,1,
5.798,-0.0938,0.1602,0.1563,3,0.0558,-0.8344,0.3900,0.3856,3,0.0715,1,
5.811,-0.1680,0.4258,-0.0156,3,0.0558,-0.8344,0.3900,0.3856,3,0.0715,1,
5.822,-0.1680,0.4258,-0.0156,3,0.0548,-0.8349,0.3890,0.3855,3,0.0715,1,
5.834,-0.1680,0.4258,-0.0156,3,0.0550,-0.8352,0.3882,0.3857,3,0.0715,1,
5.847,0.0156,0.0156,-0.0430,3,0.0550,-0.8352,0.3882,0.3857,3,0.0715,1,
5.858,0.0156,0.0156,-0.0430,3,0.0560,-0.8350,0.3882,0.3860,3,0.0715,1,
5.870,0.0156,0.0156,-0.0430,3,0.0562,-0.8347,0.3889,0.3859,3,0.0715,1,
5.881,0.0156,0.0156,-0.0430,3,0.0559,-0.8347,0.3890,0.3858,3,0.0715,1,
5.893,0.0156,0.0156,-0.0430,3,0.0554,-0.8350,0.3886,0.3857,3,0.0715,1,
5.905,-0.0078,-0.0391,-0.1484,3,0.0554,-0.8350,0.3886,0.3857,3,0.0715,1,
5.916,-0.0078,-0.0391,-0.1484,3,0.0552,-0.8351,0.3881,0.3858,3,0.0715,1,
5.928,-0.0078,-0.0391,-0.1484,3,0.0558,-0.8352,0.3878,0.3860,3,0.0715,1,
5.940,0.0469,0.0625,0.0508,3,0.0558,-0.8352,0.3878,0.3860,3,0.0715,1,
5.951,0.0469,0.0625,0.0508,3,0.0577,-0.8354,0.3864,0.3867,3,0.0715,1,
5.962,0.0469,0.0625,0.0508,3,0.0576,-0.8354,0.3864,0.3867,3,0.0715,1,
5.975,0.0234,0.0234,0.0039,3,0.0576,-0.8354,0.3864,0.3867,3,0.0715,1,
5.986,0.0234,0.0234,0.0039,3,0.0571,-0.8354,0.3865,0.3865,3,0.0715,1,
5.998,0.0234,0.0234,0.0039,3,0.0571,-0.8354,0.3865,0.3865,3,0.0715,1,
6.010,0.0156,0.0078,-0.0469,3,0.0571,-0.8354,0.3865,0.3865,3,0.0715,1,
6.022,0.0156,0.0078,-0.0469,3,0.0574,-0.8354,0.3864,0.3867,3,0.0718,1,
6.033,0.0156,0.0078,-0.0469,3,0.0575,-0.8354,0.3864,0.3867,3,0.0718,1,
6.044,0.0234,0.0313,0.0039,3,0.0575,-0.8354,0.3864,0.3867,3,0.0718,1,
6.055,0.0234,0.0313,0.0039,3,0.0573,-0.8354,0.3864,0.3866,3,0.0718,1,
6.067,0.0234,0.0313,0.0039,3,0.0573,-0.8354,0.3864,0.3866,3,0.0718,1,
6.079,0.0000,0.0313,-0.0234,3,0.0573,-0.8354,0.3864,0.3866,3,0.0718,1,
6.091,0.0000,0.0313,-0.0234,3,0.0573,-0.8354,0.3864,0.3866,3,0.0718,1,
6.103,0.0000,0.0313,-0.0234,3,0.0574,-0.8354,0.3864,0.3866,3,0.0715,1,
6.115,-0.0234,0.0117,-0.0117,3,0.0574,-0.8354,0.3864,0.3866,3,0.0715,1,
6.126,-0.0234,0.0117,-0.0117,3,0.0574,-0.8354,0.3864,0.3865,3,0.0715,1,
6.138,-0.0234,0.0117,-0.0117,3,0.0574,-0.8354,0.3864,0.3865,3,0.0715,1,
6.151,0.0469,-0.0273,0.0156,3,0.0574,-0.8354,0.3864,0.3865,3,0.0715,1,
6.162,0.0469,-0.0273,0.0156,3,0.0574,-0.8354,0.3864,0.3866,3,0.0715,1,
6.174,-0.0039,-0.0117,-0.0352,3,0.0574,-0.8354,0.3864,0.3866,3,0.0715,1,
6.185,-0.0039,-0.0117,-0.0352,3,0.0574,-0.8354,0.3864,0.3866,3,0.0715,1,
6.198,-0.0039,-0.0117,-0.0352,3,0.0574,-0.8354,0.3864,0.3866,3,0.0715,1,
6.210,0.0234,0.0234,0.0039,3,0.0574,-0.8354,0.3864,0.3866,3,0.0715,1,
6.221,0.0234,0.0234,0.0039,3,0.0574,-0.8354,0.3864,0.3865,3,0.0715,1,
6.233,0.0234,0.0234,0.0039,3,0.0574,-0.8354,0.3864,0.3866,3,0.0715,1,
6.245,0.0195,0.0625,-0.0352,3,0.0574,-0.8354,0.3864,0.3866,3,0.0715,1,
6.256,0.0195,0.0625,-0.0352,3,0.0574,-0.8354,0.3863,0.3866,3,0.0715,1,
6.267,0.0195,0.0625,-0.0352,3,0.0574,-0.8354,0.3863,0.3866,3,0.0715,1,
6.280,0.0078,0.0078,0.0117,3,0.0574,-0.8354,0.3863,0.3866,3,0.0715,1,
6.291,0.0078,0.0078,0.0117,3,0.0574,-0.8354,0.3864,0.3866,3,0.0715,1,
6.302,0.0078,0.0078,0.0117,3,0.0574,-0.8354,0.3864,0.3866,3,0.0713,1,
6.315,-0.0117,-0.0195,0.0234,3,0.0574,-0.8354,0.3864,0.3866,3,0.0713,1,
6.326,-0.0117,-0.0195,0.0234,3,0.0574,-0.8354,0.3863,0.3866,3,0.0713,1,
6.337,-0.0117,-0.0195,0.0234,3,0.0574,-0.8354,0.3864,0.3866,3,0.0713,1,
6.349,0.0273,-0.0156,-0.0117,3,0.0574,-0.8354,0.3864,0.3866,3,0.0713,1,
6.361,0.0273,-0.0156,-0.0117,3,0.0574,-0.8354,0.3864,0.3866,3,0.0713,1,
6.372,0.0273,-0.0156,-0.0117,3,0.0576,-0.8353,0.3868,0.3865,3,0.0715,1,
6.384,-0.0586,0.0938,-0.0039,3,0.0576,-0.8353,0.3868,0.3865,3,0.0715,1,
6.395,-0.0586,0.0938,-0.0039,3,0.0584,-0.8342,0.3890,0.3863,3,0.0715,1,
6.408,-0.0586,0.0938,-0.0039,3,0.0589,-0.8338,0.3900,0.3863,3,0.0715,1,
6.420,-0.1133,0.1680,0.0703,3,0.0589,-0.8338,0.3900,0.3863,3,0.0715,1,
6.431,-0.1133,0.1680,0.0703,3,0.0595,-0.8330,0.3917,0.3861,3,0.0715,1,
6.443,-0.1133,0.1680,0.0703,3,0.0596,-0.8328,0.3922,0.3860,3,0.0715,1,
6.455,0.0664,-0.0977,-0.0234,3,0.0596,-0.8328,0.3922,0.3860,3,0.0715,1,
6.466,0.0664,-0.0977,-0.0234,3,0.0595,-0.8325,0.3932,0.3859,3,0.0715,1,
6.477,0.0664,-0.0977,-0.0234,3,0.0594,-0.8323,0.3936,0.3857,3,0.0715,1,
6.490,0.0195,-0.0313,-0.0039,3,0.0594,-0.8323,0.3936,0.3857,3,0.0715,1,
6.501,0.0195,-0.0313,-0.0039,3,0.0593,-0.8322,0.3940,0.3857,3,0.0718,1,
6.513,0.0195,-0.0313,-0.0039,3,0.0592,-0.8320,0.3944,0.3856,3,0.0715,1,
6.525,-0.0391,0.0234,-0.0469,3,0.0592,-0.8320,0.3944,0.3856,3,0.0715,1,
6.537,-0.0391,0.0234,-0.0469,3,0.0591,-0.8320,0.3945,0.3855,3,0.0715,1,
6.549,0.0156,0.0078,0.0078,3,0.0591,-0.8320,0.3945,0.3855,3,0.0715,1,
6.560,0.0156,0.0078,0.0078,3,0.0590,-0.8321,0.3943,0.3855,3,0.0715,1,
6.572,0.0156,0.0078,0.0078,3,0.0590,-0.8321,0.3943,0.3855,3,0.0715,1,
6.583,-0.0156,-0.0391,-0.0313,3,0.0590,-0.8321,0.3943,0.3855,3,0.0715,1,
6.595,-0.0156,-0.0391,-0.0313,3,0.0588,-0.8323,0.3940,0.3855,3,0.0715,1,
6.606,-0.0156,-0.0391,-0.0313,3,0.0587,-0.8323,0.3940,0.3855,3,0.0715,1,
6.619,-0.0156,0.0547,-0.0586,3,0.0587,-0.8323,0.3940,0.3855,3,0.0715,1,
6.630,-0.0156,0.0547,-0.0586,3,0.0585,-0.8325,0.3937,0.3855,3,0.0715,1,
6.641,-0.0156,0.0547,-0.0586,3,0.0585,-0.8325,0.3936,0.3855,3,0.0715,1,
6.653,0.0234,-0.0156,-0.0156,3,0.0585,-0.8325,0.3936,0.3855,3,0.0715,1,
6.665,0.0234,-0.0156,-0.0156,3,0.0583,-0.8326,0.3934,0.3855,3,0.0715,1,
6.677,0.0234,-0.0156,-0.0156,3,0.0583,-0.8326,0.3933,0.3855,3,0.0715,1,
6.689,0.0234,-0.0156,-0.0078,3,0.0583,-0.8326,0.3933,0.3855,3,0.0715,1,
6.701,0.0234,-0.0156,-0.0078,3,0.0582,-0.8327,0.3931,0.3856,3,0.0715,1,
6.711,0.0234,-0.0156,-0.0078,3,0.0582,-0.8328,0.3930,0.3856,3,0.0715,1,
6.724,0.0234,-0.0156,-0.0078,3,0.0582,-0.8328,0.3930,0.3856,3,0.0715,1,
6.735,0.0234,-0.0156,-0.0078,3,0.0582,-0.8328,0.3929,0.3856,3,0.0715,1,
6.747,0.0234,-0.0156,-0.0078,3,0.0581,-0.8328,0.3928,0.3856,3,0.0715,1,
6.759,0.0938,-0.1211,-0.0469,3,0.0581,-0.8328,0.3928,0.3856,3,0.0715,1,
6.770,0.0938,-0.1211,-0.0469,3,0.0580,-0.8332,0.3921,0.3856,3,0.0715,1,
6.781,0.0938,-0.1211,-0.0469,3,0.0579,-0.8333,0.3918,0.3857,3,0.0715,1,
6.794,0.0234,0.0234,0.0586,3,0.0579,-0.8333,0.3918,0.3857,3,0.0715,1,
6.805,0.0234,0.0234,0.0586,3,0.0574,-0.8336,0.3911,0.3857,3,0.0715,1,
6.816,0.0234,0.0234,0.0586,3,0.0573,-0.8337,0.3909,0.3857,3,0.0715,1,
6.829,0.0313,-0.0156,-0.0156,3,0.0573,-0.8337,0.3909,0.3857,3,0.0715,1,
6.840,0.0313,-0.0156,-0.0156,3,0.0569,-0.8340,0.3904,0.3858,3,0.0715,1,
6.851,0.0313,-0.0156,-0.0156,3,0.0568,-0.8341,0.3901,0.3858,3,0.0715,1,
6.863,-0.0469,0.0625,0.0313,3,0.0568,-0.8341,0.3901,0.3858,3,0.0715,1,
6.875,-0.0469,0.0625,0.0313,3,0.0564,-0.8344,0.3895,0.3859,3,0.0715,1,
6.887,-0.0469,0.0625,0.0313,3,0.0562,-0.8345,0.3892,0.3859,3,0.0715,1,
6.898,0.0000,-0.0078,-0.0430,3,0.0562,-0.8345,0.3892,0.3859,3,0.0715,1,
6.909,0.0000,-0.0078,-0.0430,3,0.0558,-0.8348,0.3888,0.3859,3,0.0715,1,
6.921,0.0000,-0.0078,-0.0430,3,0.0557,-0.8348,0.3887,0.3859,3,0.0715,1,
6.933,-0.0195,0.0078,-0.0117,3,0.0557,-0.8348,0.3887,0.3859,3,0.0715,1,
6.944,-0.0195,0.0078,-0.0117,3,0.0555,-0.8350,0.3884,0.3859,3,0.0715,1,
6.957,-0.0195,0.0078,-0.0117,3,0.0554,-0.8350,0.3884,0.3858,3,0.0715,1,
6.969,0.0078,0.0000,0.0156,3,0.0554,-0.8350,0.3884,0.3858,3,0.0715,1,
6.980,0.0078,0.0000,0.0156,3,0.0552,-0.8351,0.3882,0.3858,3,0.0713,1,
6.991,0.0078,0.0000,0.0156,3,0.0551,-0.8351,0.3881,0.3858,3,0.0713,1,
7.003,0.0078,-0.0078,0.0156,3,0.0551,-0.8351,0.3881,0.3858,3,0.0713,1,
7.014,0.0078,-0.0078,0.0156,3,0.0549,-0.8353,0.3880,0.3857,3,0.0713,1,
7.026,0.0078,-0.0078,0.0156,3,0.0548,-0.8353,0.3879,0.3857,3,0.0710,1,
7.037,-0.0195,-0.0078,-0.0117,3,0.0548,-0.8353,0.3879,0.3857,3,0.0710,1,
7.049,-0.0195,-0.0078,-0.0117,3,0.0546,-0.8354,0.3878,0.3857,3,0.0708,1,
7.061,-0.0195,-0.0078,-0.0117,3,0.0544,-0.8354,0.3876,0.3857,3,0.0708,1,
7.072,0.0117,0.0000,-0.0469,3,0.0544,-0.8354,0.3876,0.3857,3,0.0708,1,
7.084,0.0117,0.0000,-0.0469,3,0.0541,-0.8356,0.3873,0.3857,3,0.0708,1,
7.096,0.0117,0.0000,-0.0469,3,0.0540,-0.8358,0.3871,0.3857,3,0.0708,1,
7.107,0.0039,0.0898,-0.0195,3,0.0540,-0.8358,0.3871,0.3857,3,0.0708,1,
7.119,0.0039,0.0898,-0.0195,3,0.0538,-0.8359,0.3867,0.3858,3,0.0708,1,
7.131,0.0039,0.0898,-0.0195,3,0.0537,-0.8360,0.3866,0.3858,3,0.0710,1,
7.142,0.0195,0.0156,-0.0547,3,0.0537,-0.8360,0.3866,0.3858,3,0.0710,1,
7.154,0.0195,0.0156,-0.0547,3,0.0535,-0.8362,0.3862,0.3858,3,0.0710,1,
7.165,0.0195,0.0156,-0.0547,3,0.0533,-0.8362,0.3861,0.3858,3,0.0708,1,
7.177,0.0195,0.0078,-0.0547,3,0.0533,-0.8362,0.3861,0.3858,3,0.0708,1,
7.189,0.0195,0.0078,-0.0547,3,0.0533,-0.8362,0.3861,0.3858,3,0.0708,1,
7.200,0.0195,0.0078,-0.0547,3,0.0530,-0.8364,0.3857,0.3858,3,0.0708,1,
7.213,0.0234,-0.0313,-0.0156,3,0.0530,-0.8364,0.3857,0.3858,3,0.0708,1,
7.224,0.0234,-0.0313,-0.0156,3,0.0530,-0.8364,0.3857,0.3858,3,0.0708,1,
7.236,0.0234,-0.0313,-0.0156,3,0.0528,-0.8363,0.3860,0.3857,3,0.0710,1,
7.248,0.0156,-0.0391,-0.0156,3,0.0528,-0.8363,0.3860,0.3857,3,0.0710,1,
7.259,0.0156,-0.0391,-0.0156,3,0.0527,-0.8362,0.3862,0.3857,3,0.0708,1,
7.270,0.0156,-0.0391,-0.0156,3,0.0527,-0.8362,0.3862,0.3857,3,0.0710,1,
7.283,0.0156,-0.0391,-0.0156,3,0.0527,-0.8362,0.3863,0.3857,3,0.0710,1,
7.294,0.0156,-0.0391,-0.0156,3,0.0527,-0.8362,0.3864,0.3857,3,0.0710,1,
7.306,0.0156,-0.0391,-0.0156,3,0.0526,-0.8361,0.3864,0.3857,3,0.0710,1,
7.317,-0.0078,-0.0156,0.0234,3,0.0526,-0.8361,0.3864,0.3857,3,0.0710,1,
7.328,-0.0078,-0.0156,0.0234,3,0.0526,-0.8361,0.3866,0.3856,3,0.0710,1,
7.341,-0.0078,-0.0156,0.0234,3,0.0525,-0.8361,0.3867,0.3856,3,0.0710,1,
7.353,0.0078,0.0430,-0.0273,3,0.0525,-0.8361,0.3867,0.3856,3,0.0710,1,
7.364,0.0078,0.0430,-0.0273,3,0.0525,-0.8361,0.3868,0.3856,3,0.0710,1,
7.375,0.0078,0.0430,-0.0273,3,0.0524,-0.8360,0.3868,0.3856,3,0.0710,1,
7.388,-0.0117,0.0117,-0.0156,3,0.0524,-0.8360,0.3868,0.3856,3,0.0710,1,
7.399,-0.0117,0.0117,-0.0156,3,0.0524,-0.8360,0.3870,0.3856,3,0.0710,1,
7.410,-0.0117,0.0117,-0.0156,3,0.0524,-0.8359,0.3870,0.3856,3,0.0710,1,
7.422,-0.0039,-0.0078,-0.0391,3,0.0524,-0.8359,0.3870,0.3856,3,0.0710,1,
7.434,-0.0039,-0.0078,-0.0391,3,0.0524,-0.8359,0.3871,0.3855,3,0.0708,1,
7.446,-0.0039,-0.0078,-0.0391,3,0.0524,-0.8359,0.3872,0.3855,3,0.0708,1,
7.458,-0.0195,0.0039,-0.0156,3,0.0524,-0.8359,0.3872,0.3855,3,0.0708,1,
7.470,-0.0195,0.0039,-0.0156,3,0.0524,-0.8358,0.3873,0.3855,3,0.0710,1,
7.481,-0.0195,0.0039,-0.0156,3,0.0524,-0.8358,0.3873,0.3855,3,0.0710,1,
7.493,0.0234,-0.1172,0.0117,3,0.0524,-0.8358,0.3873,0.3855,3,0.0710,1,
7.504,0.0234,-0.1172,0.0117,3,0.0522,-0.8358,0.3876,0.3854,3,0.0710,1,
7.516,0.0234,-0.1172,0.0117,3,0.0522,-0.8358,0.3876,0.3854,3,0.0710,1,
7.528,-0.0039,-0.0156,-0.0391,3,0.0522,-0.8358,0.3876,0.3854,3,0.0710,1,
7.539,-0.0039,-0.0156,-0.0391,3,0.0522,-0.8356,0.3878,0.3854,3,0.0710,1,
7.550,-0.0039,-0.0156,-0.0391,3,0.0520,-0.8356,0.3880,0.3854,3,0.0710,1,
7.563,-0.0117,-0.0234,-0.0391,3,0.0520,-0.8356,0.3880,0.3854,3,0.0710,1,
7.574,-0.0117,-0.0234,-0.0391,3,0.0519,-0.8354,0.3884,0.3853,3,0.0713,1,
7.585,-0.0117,-0.0234,-0.0391,3,0.0520,-0.8353,0.3887,0.3852,3,0.0713,1,
7.598,-0.0078,0.0195,-0.0195,3,0.0520,-0.8353,0.3887,0.3852,3,0.0713,1,
7.609,-0.0078,0.0195,-0.0195,3,0.0522,-0.8350,0.3897,0.3851,3,0.0713,1,
7.620,-0.0078,0.0195,-0.0195,3,0.0524,-0.8347,0.3901,0.3851,3,0.0713,1,
7.632,0.1016,-0.0117,-0.0273,3,0.0524,-0.8347,0.3901,0.3851,3,0.0713,1,
7.644,0.1016,-0.0117,-0.0273,3,0.0530,-0.8339,0.3919,0.3849,3,0.0713,1,
7.657,0.1016,-0.0117,-0.0273,3,0.0535,-0.8334,0.3929,0.3849,3,0.0713,1,
7.668,0.1016,-0.0117,-0.0273,3,0.0543,-0.8330,0.3936,0.3849,3,0.0713,1,
7.681,0.1016,-0.0117,-0.0273,3,0.0537,-0.8340,0.3915,0.3852,3,0.0713,1,
7.693,0.1016,-0.5234,-0.1289,3,0.0537,-0.8340,0.3915,0.3852,3,0.0713,1,
7.704,0.1016,-0.5234,-0.1289,3,0.0538,-0.8350,0.3888,0.3856,3,0.0715,1,
7.716,0.1016,-0.5234,-0.1289,3,0.0545,-0.8348,0.3890,0.3857,3,0.0715,1,
7.729,-0.0625,0.1523,0.1289,3,0.0545,-0.8348,0.3890,0.3857,3,0.0715,1,
7.740,-0.0625,0.1523,0.1289,3,0.0573,-0.8342,0.3895,0.3862,3,0.0715,1,
7.752,0.0625,-0.0898,0.0352,3,0.0573,-0.8342,0.3895,0.3862,3,0.0715,1,
7.763,0.0625,-0.0898,0.0352,3,0.0568,-0.8344,0.3893,0.3861,3,0.0713,1,
7.776,0.0625,-0.0898,0.0352,3,0.0566,-0.8344,0.3894,0.3860,3,0.0715,1,
7.788,-0.0469,0.0313,-0.0391,3,0.0566,-0.8344,0.3894,0.3860,3,0.0715,1,
7.800,-0.0469,0.0313,-0.0391,3,0.0568,-0.8344,0.3894,0.3861,3,0.0715,1,
7.813,0.0430,0.0156,0.0352,3,0.0568,-0.8344,0.3894,0.3861,3,0.0715,1,
7.824,0.0430,0.0156,0.0352,3,0.0571,-0.8344,0.3893,0.3861,3,0.0715,1,
7.835,0.0430,0.0156,0.0352,3,0.0570,-0.8344,0.3893,0.3861,3,0.0715,1,
7.847,-0.0078,-0.0078,0.0195,3,0.0570,-0.8344,0.3893,0.3861,3,0.0715,1,
7.859,-0.0078,-0.0078,0.0195,3,0.0569,-0.8344,0.3893,0.3861,3,0.0715,1,
7.870,-0.0078,-0.0078,0.0195,3,0.0569,-0.8344,0.3893,0.3861,3,0.0715,1,
7.882,0.0117,-0.0313,-0.0039,3,0.0569,-0.8344,0.3893,0.3861,3,0.0715,1,
7.894,0.0117,-0.0313,-0.0039,3,0.0571,-0.8343,0.3893,0.3861,3,0.0715,1,
7.905,0.0117,-0.0313,-0.0039,3,0.0571,-0.8343,0.3893,0.3861,3,0.0715,1,
7.916,-0.0078,0.0000,0.0195,3,0.0571,-0.8343,0.3893,0.3861,3,0.0715,1,
7.928,-0.0078,0.0000,0.0195,3,0.0571,-0.8343,0.3893,0.3861,3,0.0715,1,
7.940,-0.0078,0.0000,0.0195,3,0.0571,-0.8343,0.3893,0.3861,3,0.0715,1,
7.952,0.0078,0.0156,-0.0430,3,0.0571,-0.8343,0.3893,0.3861,3,0.0715,1,
7.963,0.0078,0.0156,-0.0430,3,0.0571,-0.8343,0.3893,0.3861,3,0.0715,1,
7.975,0.0078,0.0156,-0.0430,3,0.0571,-0.8343,0.3893,0.3861,3,0.0715,1,
7.988,-0.0117,0.0391,-0.0195,3,0.0571,-0.8343,0.3893,0.3861,3,0.0715,1,
7.999,-0.0117,0.0391,-0.0195,3,0.0571,-0.8343,0.3893,0.3861,3,0.0715,1,
8.011,0.0117,-0.0234,-0.0039,3,0.0571,-0.8343,0.3893,0.3861,3,0.0715,1,
8.023,0.0117,-0.0234,-0.0039,3,0.0571,-0.8343,0.3893,0.3861,3,0.0715,1,
8.034,0.0117,-0.0234,-0.0039,3,0.0571,-0.8343,0.3893,0.3862,3,0.0715,1,
8.046,0.0156,0.0313,0.0078,3,0.0571,-0.8343,0.3893,0.3862,3,0.0715,1,
8.058,0.0156,0.0313,0.0078,3,0.0571,-0.8343,0.3893,0.3862,3,0.0715,1,
8.070,0.0156,0.0313,0.0078,3,0.0571,-0.8343,0.3893,0.3861,3,0.0715,1,
8.081,-0.0391,-0.0039,-0.0586,3,0.0571,-0.8343,0.3893,0.3861,3,0.0715,1,
8.092,-0.0391,-0.0039,-0.0586,3,0.0571,-0.8343,0.3893,0.3862,3,0.0713,1,
8.104,-0.0391,-0.0039,-0.0586,3,0.0571,-0.8343,0.3893,0.3862,3,0.0710,1,
8.116,-0.0313,0.0078,-0.0078,3,0.0571,-0.8343,0.3893,0.3862,3,0.0710,1,
8.127,-0.0313,0.0078,-0.0078,3,0.0571,-0.8343,0.3893,0.3862,3,0.0708,1,
8.139,-0.0313,0.0078,-0.0078,3,0.0571,-0.8344,0.3893,0.3862,3,0.0708,1,
8.151,0.0000,-0.0352,0.0586,3,0.0571,-0.8344,0.3893,0.3862,3,0.0708,1,
8.163,0.0000,-0.0352,0.0586,3,0.0571,-0.8344,0.3893,0.3862,3,0.0708,1,
8.174,0.0000,-0.0352,0.0586,3,0.0571,-0.8344,0.3892,0.3861,3,0.0706,1,
8.186,-0.0273,-0.0273,0.0313,3,0.0571,-0.8344,0.3892,0.3861,3,0.0706,1,
8.198,-0.0273,-0.0273,0.0313,3,0.0571,-0.8344,0.3892,0.3861,3,0.0706,1,
8.209,-0.0273,-0.0273,0.0313,3,0.0571,-0.8344,0.3892,0.3861,3,0.0706,1,
8.221,0.0000,0.0000,0.0195,3,0.0571,-0.8344,0.3892,0.3861,3,0.0706,1,
8.232,0.0000,0.0000,0.0195,3,0.0571,-0.8344,0.3892,0.3861,3,0.0708,1,
8.244,0.0000,0.0000,0.0195,3,0.0571,-0.8344,0.3892,0.3862,3,0.0708,1,
8.255,0.0273,-0.0078,0.0469,3,0.0571,-0.8344,0.3892,0.3862,3,0.0708,1,
8.267,0.0273,-0.0078,0.0469,3,0.0571,-0.8344,0.3892,0.3862,3,0.0708,1,
8.279,0.0273,-0.0078,0.0469,3,0.0571,-0.8344,0.3892,0.3862,3,0.0708,1,
8.291,0.0117,-0.0234,-0.0039,3,0.0571,-0.8344,0.3892,0.3862,3,0.0708,1,
8.302,0.0117,-0.0234,-0.0039,3,0.0571,-0.8344,0.3892,0.3862,3,0.0708,1,
8.314,0.0117,-0.0234,-0.0039,3,0.0571,-0.8344,0.3892,0.3862,3,0.0708,1,
8.327,-0.0234,0.0078,-0.0078,3,0.0571,-0.8344,0.3892,0.3862,3,0.0708,1,
8.338,-0.0234,0.0078,-0.0078,3,0.0571,-0.8344,0.3892,0.3862,3,0.0708,1,
8.349,-0.0234,0.0078,-0.0078,3,0.0571,-0.8344,0.3892,0.3862,3,0.0710,1,
8.361,0.0000,0.0000,0.0195,3,0.0571,-0.8344,0.3892,0.3862,3,0.0710,1,
8.373,0.0000,0.0000,0.0195,3,0.0571,-0.8344,0.3891,0.3862,3,0.0710,1,
8.384,0.0000,0.0000,0.0195,3,0.0571,-0.8344,0.3891,0.3862,3,0.0710,1,
8.396,-0.0156,0.0078,-0.0078,3,0.0571,-0.8344,0.3891,0.3862,3,0.0710,1,
8.408,-0.0156,0.0078,-0.0078,3,0.0571,-0.8344,0.3891,0.3862,3,0.0710,1,
8.419,-0.0156,0.0078,-0.0078,3,0.0571,-0.8344,0.3891,0.3862,3,0.0710,1,
8.432,0.0273,-0.0078,0.0469,3,0.0571,-0.8344,0.3891,0.3862,3,0.0710,1,
8.443,0.0273,-0.0078,0.0469,3,0.0571,-0.8344,0.3891,0.3862,3,0.0710,1,
8.457,0.0273,-0.0078,0.0469,3,0.0571,-0.8344,0.3891,0.3862,3,0.0710,1,
8.468,0.0273,-0.0078,0.0469,3,0.0571,-0.8344,0.3890,0.3862,3,0.0710,1,
8.479,0.0273,-0.0078,0.0469,3,0.0571,-0.8344,0.3890,0.3862,3,0.0710,1,
8.492,0.0000,0.0000,0.0195,3,0.0571,-0.8344,0.3890,0.3862,3,0.0710,1,
8.503,0.0000,0.0000,0.0195,3,0.0570,-0.8344,0.3890,0.3862,3,0.0713,1,
8.514,0.0000,0.0000,0.0195,3,0.0570,-0.8344,0.3890,0.3862,3,0.0713,1,
8.525,-0.0234,0.0078,-0.0078,3,0.0570,-0.8344,0.3890,0.3862,3,0.0713,1,
8.537,-0.0234,0.0078,-0.0078,3,0.0570,-0.8344,0.3890,0.3862,3,0.0713,1,
8.549,-0.0234,0.0078,-0.0078,3,0.0570,-0.8345,0.3890,0.3862,3,0.0713,1,
8.560,-0.0039,0.0391,-0.0195,3,0.0570,-0.8345,0.3890,0.3862,3,0.0713,1,
8.571,-0.0039,0.0391,-0.0195,3,0.0570,-0.8345,0.3890,0.3862,3,0.0715,1,
8.583,-0.0039,0.0391,-0.0195,3,0.0570,-0.8345,0.3890,0.3862,3,0.0715,1,
8.595,-0.0156,0.0078,-0.0078,3,0.0570,-0.8345,0.3890,0.3862,3,0.0715,1,
8.607,-0.0156,0.0078,-0.0078,3,0.0570,-0.8345,0.3890,0.3862,3,0.0715,1,
8.619,-0.0156,0.0078,-0.0078,3,0.0570,-0.8345,0.3890,0.3861,3,0.0715,1,
8.630,0.0039,0.0391,-0.0195,3,0.0570,-0.8345,0.3890,0.3861,3,0.0715,1,
8.642,0.0039,0.0391,-0.0195,3,0.0570,-0.8345,0.3890,0.3862,3,0.0715,1,
8.653,0.0039,0.0391,-0.0195,3,0.0570,-0.8345,0.3890,0.3862,3,0.0715,1,
8.666,0.0352,-0.0078,0.0469,3,0.0570,-0.8345,0.3890,0.3862,3,0.0715,1,
8.677,0.0352,-0.0078,0.0469,3,0.0569,-0.8345,0.3890,0.3862,3,0.0715,1,
