35.761,0.029,0.029,-0.994,-0.947,1.336,0.840,
35.766,0.038,0.030,-0.991,-0.939,1.305,0.802,
35.771,0.031,0.029,-0.991,-0.969,1.313,0.908,
35.776,0.037,0.027,-0.993,-1.015,1.267,0.695,
35.782,0.037,0.035,-0.990,-1.084,1.298,0.771,
35.787,0.037,0.030,-0.993,-0.855,1.359,0.878,
35.792,0.038,0.034,-0.991,-1.023,1.252,0.756,
35.799,0.036,0.030,-0.997,-1.038,1.397,0.931,
35.804,0.038,0.034,-0.987,-1.046,1.351,0.771,
35.809,0.035,0.030,-0.997,-0.931,1.221,0.817,
35.815,0.028,0.036,-1.002,-1.015,1.420,0.786,
35.820,0.039,0.031,-0.993,-0.908,1.389,0.809,
35.825,0.034,0.033,-0.994,-1.053,1.511,0.794,
35.831,0.035,0.034,-0.983,-0.977,1.214,0.947,
35.836,0.040,0.037,-1.003,-0.985,1.458,0.756,
35.842,0.035,0.029,-0.995,-0.893,1.336,1.000,
35.848,0.035,0.031,-0.982,-0.870,1.534,0.855,
35.853,0.038,0.033,-0.999,-0.672,1.443,0.687,
35.858,0.039,0.035,-1.004,-0.802,1.427,0.916,
35.864,0.026,0.037,-0.996,-1.008,1.473,1.008,
35.869,0.036,0.038,-0.990,-0.969,1.374,0.893,
35.874,0.037,0.035,-1.000,-0.931,1.305,0.779,
35.880,0.042,0.032,-0.993,-1.084,1.389,0.802,
35.886,0.038,0.031,-0.995,-1.061,1.366,0.794,
35.891,0.034,0.027,-1.002,-1.099,1.466,0.748,
35.897,0.035,0.036,-0.988,-1.061,1.191,0.947,
35.902,0.042,0.032,-0.990,-0.924,1.298,0.748,
35.907,0.035,0.035,-1.003,-0.985,1.527,0.748,
35.913,0.039,0.033,-0.994,-1.023,1.397,0.580,
35.918,0.035,0.036,-0.994,-0.992,1.214,0.718,
35.923,0.038,0.030,-0.988,-0.901,1.267,0.809,
35.930,0.040,0.025,-0.991,-0.931,1.359,0.962,
35.935,0.043,0.031,-0.993,-1.046,1.420,0.786,
35.940,0.026,0.034,-1.002,-1.000,1.237,0.863,
35.946,0.035,0.037,-0.998,-0.939,1.260,0.595,
35.951,0.037,0.029,-1.001,-0.954,1.435,0.847,
35.956,0.041,0.029,-0.991,-1.015,1.389,0.794,
35.962,0.032,0.033,-0.985,-0.992,1.221,0.618,
35.968,0.034,0.030,-1.002,-1.038,1.107,0.672,
35.973,0.029,0.031,-0.995,-0.954,1.397,1.000,
35.979,0.032,0.032,-0.999,-0.977,1.282,0.863,
35.984,0.038,0.037,-0.995,-0.931,1.351,0.908,
35.989,0.037,0.035,-0.992,-0.977,1.313,0.748,
35.994,0.037,0.032,-0.993,-0.885,1.336,0.832,
36.000,0.038,0.035,-0.994,-1.137,1.435,0.740,
36.005,0.034,0.033,-1.000,-1.099,1.443,0.802,
36.011,0.040,0.030,-0.995,-0.901,1.351,0.725,
36.017,0.036,0.030,-0.998,-0.985,1.328,0.756,
36.022,0.033,0.030,-0.993,-0.954,1.275,0.885,
36.027,0.035,0.035,-0.990,-0.855,1.427,0.802,
36.033,0.031,0.034,-0.998,-0.855,1.405,0.893,
36.038,0.034,0.031,-0.999,-0.786,1.550,0.725,
36.043,0.033,0.030,-0.994,-0.992,1.382,0.817,
36.049,0.032,0.031,-0.998,-1.008,1.519,0.733,
36.055,0.040,0.031,-0.991,-0.832,1.198,0.916,
36.060,0.038,0.032,-0.996,-0.962,1.282,0.771,
36.066,0.040,0.032,-0.991,-0.962,1.450,0.771,
36.071,0.033,0.030,-0.983,-1.008,1.282,0.847,
36.076,0.036,0.030,-0.990,-0.725,1.298,0.817,
36.082,0.034,0.035,-1.000,-0.924,1.473,0.992,
36.087,0.036,0.024,-1.002,-1.008,1.206,0.939,
36.092,0.042,0.032,-0.995,-0.992,1.282,0.794,
36.099,0.035,0.030,-0.991,-0.794,1.252,0.725,
36.104,0.037,0.034,-0.992,-0.916,1.450,0.817,
36.109,0.038,0.033,-1.001,-0.954,1.527,0.893,
36.115,0.036,0.036,-0.990,-1.046,1.458,0.924,
36.120,0.042,0.029,-0.992,-0.840,1.290,0.618,
36.125,0.035,0.032,-0.999,-0.939,1.359,0.847,
36.131,0.038,0.032,-0.989,-0.893,1.435,0.687,
36.136,0.039,0.032,-0.990,-0.985,1.427,0.748,
36.142,0.039,0.037,-0.991,-0.878,1.473,0.687,
36.148,0.041,0.033,-0.985,-0.832,1.366,0.618,
36.153,0.034,0.035,-0.997,-0.947,1.481,0.824,
36.158,0.033,0.031,-0.990,-1.061,1.351,0.863,
36.164,0.038,0.029,-0.990,-1.023,1.099,0.840,
36.169,0.031,0.024,-0.996,-0.847,1.282,0.786,
36.174,0.035,0.028,-0.989,-0.924,1.328,0.840,
36.180,0.035,0.030,-0.995,-1.069,1.389,0.863,
36.186,0.038,0.030,-0.994,-0.885,1.443,0.748,
36.191,0.033,0.033,-0.998,-1.038,1.435,0.908,
36.197,0.042,0.033,-0.997,-0.908,1.313,0.786,
36.202,0.030,0.032,-0.991,-1.038,1.298,0.924,
36.207,0.037,0.023,-0.990,-0.985,1.427,0.740,
36.213,0.031,0.034,-0.994,-0.924,1.229,0.802,
36.218,0.040,0.031,-1.000,-0.908,1.244,0.939,
36.224,0.038,0.032,-0.993,-0.924,1.496,0.954,
36.230,0.034,0.033,-0.996,-0.924,1.321,0.832,
36.235,0.036,0.035,-0.997,-0.931,1.168,0.748,
36.240,0.037,0.030,-1.001,-0.977,1.267,0.885,
36.246,0.031,0.032,-0.998,-1.053,1.351,0.878,
36.251,0.035,0.031,-0.985,-0.855,1.427,0.847,
36.256,0.036,0.031,-0.991,-0.885,1.481,0.725,
36.262,0.035,0.033,-1.002,-0.901,1.435,0.832,
36.268,0.034,0.029,-0.992,-1.168,1.580,0.832,
36.273,0.034,0.027,-0.984,-1.145,1.290,0.924,
36.279,0.036,0.038,-1.002,-0.992,1.221,0.824,
36.284,0.032,0.035,-1.003,-0.931,1.290,0.878,
36.289,0.034,0.034,-1.001,-1.176,1.489,0.779,
36.295,0.036,0.028,-0.986,-0.992,1.298,0.840,
36.300,0.035,0.034,-0.995,-0.878,1.267,0.725,
36.305,0.032,0.031,-0.988,-0.992,1.206,0.695,
36.311,0.039,0.032,-0.996,-0.916,1.496,0.885,
36.317,0.036,0.034,-0.994,-0.947,1.443,0.786,
36.322,0.037,0.031,-0.990,-0.931,1.344,0.702,
36.327,0.034,0.031,-0.999,-1.038,1.389,0.863,
36.333,0.040,0.031,-1.000,-1.130,1.473,0.840,
36.338,0.042,0.029,-1.003,-0.901,1.313,0.740,
36.343,0.036,0.027,-0.988,-1.198,1.359,0.809,
36.349,0.037,0.032,-0.990,-1.008,1.420,0.847,
36.355,0.035,0.029,-0.995,-0.977,1.435,0.832,
36.360,0.033,0.036,-0.993,-1.061,1.427,0.924,
36.366,0.030,0.033,-0.993,-0.901,1.290,0.725,
36.371,0.043,0.034,-0.998,-1.000,1.321,0.878,
36.376,0.039,0.031,-1.003,-1.038,1.489,0.725,
36.382,0.033,0.034,-0.992,-0.969,1.366,0.786,
36.387,0.038,0.035,-0.993,-0.939,1.260,0.687,
36.392,0.033,0.037,-0.994,-0.992,1.237,0.557,
36.399,0.040,0.030,-0.994,-1.115,1.450,0.924,
36.404,0.037,0.034,-0.993,-0.985,1.252,0.763,
36.409,0.038,0.033,-0.996,-1.076,1.267,0.695,
36.415,0.041,0.033,-0.992,-0.924,1.153,0.679,
36.420,0.032,0.027,-0.996,-0.863,1.427,0.863,
36.425,0.040,0.035,-1.000,-1.053,1.252,0.740,
36.431,0.031,0.034,-0.992,-0.992,1.214,0.763,
36.436,0.040,0.029,-0.991,-1.008,1.351,0.847,
36.442,0.032,0.036,-1.011,-1.000,1.282,0.656,
36.448,0.036,0.031,-0.991,-1.153,1.321,0.756,
36.453,0.040,0.037,-0.991,-1.069,1.290,0.725,
36.458,0.044,0.032,-0.999,-1.031,1.237,0.954,
36.464,0.035,0.023,-0.994,-0.954,1.443,0.802,
36.469,0.030,0.039,-0.991,-1.084,1.382,0.748,
36.474,0.029,0.031,-0.991,-0.802,1.252,0.710,
36.481,0.038,0.027,-0.985,-0.870,1.412,0.840,
36.486,0.035,0.033,-1.002,-0.947,1.519,0.847,
36.491,0.032,0.028,-0.991,-1.214,1.427,0.725,
36.497,0.035,0.031,-0.998,-0.931,1.237,0.779,
36.502,0.037,0.034,-0.993,-1.008,1.252,0.840,
36.507,0.041,0.031,-0.994,-0.977,1.389,0.802,
36.513,0.035,0.031,-0.990,-0.969,1.542,0.794,
36.518,0.038,0.034,-0.994,-0.779,1.405,0.672,
36.524,0.035,0.036,-0.995,-0.893,1.313,0.893,
36.530,0.028,0.033,-1.000,-0.756,1.519,0.878,
36.535,0.037,0.029,-0.982,-0.992,1.351,0.916,
36.540,0.034,0.034,-1.004,-0.771,1.298,0.786,
36.546,0.037,0.026,-0.995,-0.908,1.458,0.771,
36.551,0.034,0.030,-1.003,-0.817,1.443,0.855,
36.556,0.029,0.033,-0.994,-0.947,1.427,0.985,
36.562,0.042,0.031,-0.986,-0.969,1.458,0.802,
36.568,0.035,0.028,-0.999,-0.969,1.229,0.740,
36.573,0.027,0.032,-1.000,-0.786,1.282,0.847,
36.579,0.034,0.032,-0.995,-1.038,1.534,0.763,
36.584,0.036,0.029,-0.987,-0.878,1.214,0.748,
36.589,0.038,0.027,-0.989,-0.985,1.313,0.817,
36.595,0.036,0.033,-0.974,-0.847,1.252,0.763,
36.600,0.037,0.031,-0.987,-1.038,1.344,0.931,
36.605,0.032,0.028,-0.989,-0.924,1.168,0.878,
36.612,0.042,0.033,-0.993,-0.847,1.328,0.618,
36.617,0.037,0.027,-0.997,-0.855,1.260,0.672,
36.622,0.038,0.026,-0.999,-0.977,1.252,0.893,
36.628,0.035,0.036,-0.988,-0.954,1.122,0.809,
36.633,0.038,0.031,-0.996,-0.985,1.321,0.756,
36.638,0.032,0.029,-0.990,-0.969,1.382,0.733,
36.644,0.040,0.031,-0.996,-0.969,1.290,0.756,
36.649,0.033,0.030,-0.999,-0.924,1.214,0.763,
36.655,0.038,0.034,-0.997,-0.947,1.427,0.763,
36.661,0.034,0.031,-1.007,-0.924,1.267,0.824,
36.666,0.035,0.029,-0.996,-0.931,1.489,0.840,
36.671,0.032,0.033,-1.001,-1.115,1.366,0.901,
36.677,0.039,0.035,-0.995,-1.023,1.412,0.710,
36.682,0.038,0.030,-0.996,-0.931,1.282,0.863,
36.687,0.032,0.027,-0.988,-1.115,1.366,0.962,
36.694,0.032,0.033,-0.992,-0.931,1.282,0.756,
36.699,0.037,0.035,-1.000,-1.053,1.260,0.840,
36.704,0.037,0.032,-0.997,-0.885,1.267,0.916,
36.710,0.037,0.034,-0.991,-0.977,1.305,0.939,
36.715,0.031,0.029,-1.000,-1.076,1.267,0.763,
36.720,0.033,0.034,-0.996,-1.038,1.527,0.740,
36.726,0.035,0.031,-0.987,-0.863,1.237,0.725,
36.731,0.034,0.028,-0.999,-0.985,1.405,0.863,
36.737,0.038,0.031,-0.987,-1.107,1.397,0.832,
36.743,0.033,0.034,-0.993,-0.985,1.374,0.725,
36.748,0.037,0.033,-0.989,-0.992,1.191,0.641,
36.753,0.038,0.034,-0.996,-1.000,1.397,0.901,
36.758,0.033,0.030,-0.998,-1.153,1.328,0.954,
36.764,0.039,0.036,-0.994,-1.000,1.275,0.756,
36.769,0.038,0.030,-0.992,-0.885,1.244,0.756,
36.774,0.035,0.029,-0.994,-0.870,1.336,0.763,
36.781,0.036,0.029,-0.986,-1.023,1.504,0.931,
36.786,0.038,0.038,-0.994,-1.183,1.313,0.672,
36.791,0.038,0.036,-0.988,-0.863,1.435,0.710,
36.797,0.034,0.032,-0.989,-0.977,1.275,0.870,
36.802,0.038,0.037,-0.994,-1.084,1.321,0.802,
36.807,0.033,0.031,-0.990,-0.870,1.252,0.634,
36.813,0.034,0.036,-0.991,-0.962,1.305,0.779,
36.818,0.042,0.034,-0.996,-0.924,1.534,0.756,
36.824,0.041,0.035,-0.983,-0.939,1.397,0.901,
36.830,0.037,0.033,-0.994,-0.885,1.481,0.855,
36.835,0.033,0.035,-0.985,-0.832,1.229,0.939,
36.840,0.035,0.029,-1.001,-0.954,1.313,0.748,
36.846,0.033,0.036,-0.999,-1.137,1.420,0.588,
36.851,0.038,0.035,-0.990,-1.084,1.511,0.771,
36.856,0.036,0.034,-0.994,-1.038,1.298,0.840,
36.862,0.041,0.035,-0.991,-0.817,1.374,0.802,
36.868,0.034,0.030,-0.993,-1.061,1.359,0.809,
36.873,0.037,0.031,-0.991,-0.947,1.374,1.046,
36.879,0.037,0.034,-0.988,-1.046,1.359,0.718,
36.884,0.034,0.032,-0.993,-0.939,1.626,0.756,
36.889,0.032,0.033,-0.996,-1.000,1.344,0.855,
36.895,0.036,0.031,-0.987,-0.939,1.595,0.863,
36.900,0.034,0.034,-0.995,-0.885,1.374,0.618,
36.905,0.036,0.029,-0.998,-0.840,1.374,0.908,
36.912,0.041,0.029,-0.991,-1.069,1.481,0.855,
36.917,0.037,0.031,-0.991,-1.107,1.427,0.962,
36.922,0.031,0.038,-0.988,-0.939,1.420,0.779,
36.928,0.036,0.036,-0.991,-0.977,1.313,0.672,
36.933,0.035,0.029,-0.987,-1.084,1.252,0.672,
36.938,0.035,0.033,-0.996,-1.122,1.420,0.847,
36.944,0.032,0.034,-0.997,-0.985,1.191,0.802,
36.950,0.036,0.031,-1.002,-0.870,1.489,0.740,
36.955,0.042,0.034,-0.998,-0.924,1.527,0.840,
36.961,0.040,0.037,-0.994,-1.046,1.206,0.710,
36.966,0.033,0.035,-0.993,-0.870,1.565,0.580,
36.971,0.035,0.030,-0.995,-0.878,1.298,0.763,
36.977,0.031,0.035,-0.997,-1.092,1.267,0.679,
36.982,0.034,0.025,-1.006,-1.137,1.275,0.863,
36.987,0.033,0.027,-0.998,-0.954,1.321,0.794,
36.994,0.040,0.029,-0.996,-0.947,1.206,0.733,
36.999,0.040,0.029,-0.999,-0.947,1.382,0.840,
37.004,0.041,0.034,-0.989,-0.855,1.489,0.916,
37.010,0.037,0.030,-0.998,-0.969,1.435,0.771,
37.015,0.038,0.035,-0.995,-0.802,1.427,0.771,
37.020,0.035,0.039,-0.999,-1.099,1.366,0.817,
37.026,0.033,0.039,-0.988,-1.053,1.458,0.901,
37.031,0.039,0.031,-0.993,-0.939,1.198,0.740,
37.037,0.035,0.035,-0.990,-0.947,1.244,1.023,
37.043,0.033,0.030,-0.995,-1.061,1.511,0.824,
37.048,0.035,0.034,-0.996,-1.008,1.374,0.916,
37.053,0.035,0.029,-0.989,-1.015,1.351,0.718,
37.059,0.033,0.032,-0.995,-0.992,1.351,0.695,
37.064,0.044,0.032,-0.994,-0.985,1.496,0.885,
37.069,0.034,0.033,-0.989,-1.076,1.496,0.626,
37.075,0.037,0.028,-0.988,-1.076,1.221,0.695,
37.081,0.034,0.027,-0.990,-0.794,1.336,0.809,
37.086,0.035,0.037,-1.002,-0.878,1.504,0.809,
37.092,0.042,0.037,-1.004,-0.969,1.611,0.931,
37.097,0.037,0.031,-0.988,-0.954,1.214,0.840,
37.102,0.037,0.036,-0.993,-0.763,1.336,0.840,
37.108,0.038,0.026,-1.001,-1.153,1.458,0.954,
37.113,0.033,0.030,-0.999,-1.115,1.389,0.817,
37.118,0.035,0.030,-0.998,-1.053,1.450,0.840,
37.125,0.039,0.027,-0.993,-0.908,1.237,0.771,
37.130,0.034,0.028,-1.004,-1.023,1.412,0.656,
37.135,0.032,0.036,-1.001,-1.130,1.282,0.824,
37.141,0.037,0.037,-0.990,-1.023,1.328,0.863,
37.146,0.038,0.031,-0.992,-0.916,1.435,0.885,
37.151,0.036,0.026,-1.004,-1.122,1.366,0.763,
37.157,0.033,0.035,-1.001,-0.885,1.489,0.763,
37.163,0.042,0.037,-0.989,-0.985,1.374,0.725,
37.168,0.033,0.029,-0.995,-0.962,1.214,0.924,
37.174,0.037,0.031,-0.994,-0.954,1.420,0.847,
37.179,0.036,0.028,-0.995,-0.992,1.618,0.924,
37.184,0.040,0.037,-0.995,-1.008,1.321,0.863,
37.190,0.031,0.037,-0.996,-1.115,1.298,0.763,
37.195,0.036,0.027,-1.002,-1.084,1.298,0.809,
37.200,0.039,0.027,-0.998,-1.015,1.351,0.885,
37.207,0.029,0.036,-0.985,-0.748,1.466,0.664,
37.212,0.037,0.034,-0.991,-0.924,1.221,0.771,
37.217,0.039,0.028,-1.001,-0.893,1.298,0.832,
37.223,0.038,0.033,-0.998,-0.962,1.229,0.740,
37.228,0.030,0.029,-0.996,-1.015,1.504,0.702,
37.233,0.029,0.030,-0.991,-1.046,1.267,0.733,
37.239,0.041,0.028,-0.993,-0.847,1.221,0.824,
37.244,0.038,0.032,-0.993,-0.962,1.298,0.710,
37.250,0.036,0.028,-0.994,-0.847,1.397,0.878,
37.256,0.040,0.028,-1.000,-0.977,1.397,0.779,
37.261,0.034,0.031,-0.992,-0.947,1.397,0.863,
37.266,0.042,0.033,-0.990,-1.000,1.313,0.641,
37.271,0.036,0.033,-0.991,-0.931,1.344,0.947,
37.277,0.038,0.035,-0.992,-0.901,1.366,0.786,
37.282,0.041,0.031,-0.996,-0.924,1.176,0.924,
37.287,0.037,0.030,-0.990,-1.076,1.504,0.824,
37.294,0.038,0.031,-0.987,-1.000,1.191,0.847,
37.299,0.039,0.034,-1.000,-0.962,1.244,0.733,
37.304,0.034,0.037,-1.003,-0.969,1.443,0.794,
37.310,0.036,0.030,-0.995,-1.061,1.374,0.626,
37.315,0.043,0.031,-0.998,-1.008,1.466,0.870,
37.320,0.035,0.028,-0.991,-0.939,1.244,0.710,
37.326,0.035,0.028,-0.993,-0.786,1.260,0.740,
37.331,0.038,0.029,-1.004,-0.908,1.450,0.794,
37.337,0.033,0.033,-0.996,-1.015,1.290,0.664,
37.343,0.035,0.033,-0.989,-1.023,1.275,0.908,
37.348,0.034,0.032,-0.991,-0.855,1.191,0.786,
37.353,0.036,0.029,-0.994,-1.092,1.191,0.885,
37.359,0.033,0.032,-0.992,-0.908,1.504,0.664,
37.364,0.037,0.033,-0.986,-0.969,1.313,1.023,
37.369,0.031,0.026,-0.993,-0.840,1.237,0.878,
37.376,0.037,0.031,-1.000,-0.901,1.489,0.794,
37.381,0.037,0.030,-0.997,-0.939,1.412,0.893,
37.386,0.034,0.033,-0.988,-1.031,1.290,0.947,
37.392,0.036,0.029,-0.987,-0.939,1.221,1.000,
37.397,0.033,0.031,-1.001,-0.924,1.313,0.656,
37.402,0.034,0.033,-0.998,-0.977,1.481,0.863,
37.408,0.043,0.039,-0.990,-0.962,1.336,0.832,
37.413,0.035,0.031,-0.993,-0.802,1.260,0.748,
37.419,0.039,0.028,-0.991,-0.878,1.466,0.756,
37.425,0.037,0.031,-0.995,-1.153,1.366,0.786,
37.430,0.040,0.027,-0.994,-1.099,1.427,0.817,
37.435,0.030,0.031,-0.992,-0.908,1.405,0.832,
37.441,0.036,0.034,-1.000,-0.962,1.397,0.779,
37.446,0.037,0.039,-0.998,-1.038,1.489,0.985,
37.451,0.033,0.038,-0.998,-0.985,1.206,0.687,
37.457,0.036,0.031,-0.991,-0.794,1.382,0.840,
37.463,0.043,0.030,-0.988,-0.916,1.351,0.908,
37.468,0.034,0.027,-0.999,-0.824,1.427,0.809,
37.474,0.036,0.035,-0.990,-0.924,1.282,0.893,
37.479,0.036,0.034,-0.988,-0.893,1.298,0.565,
37.484,0.044,0.036,-1.001,-0.840,1.473,0.939,
37.489,0.030,0.031,-1.003,-1.008,1.282,0.809,
37.495,0.030,0.035,-0.996,-1.084,1.359,0.870,
37.500,0.034,0.035,-0.994,-0.969,1.275,0.710,
37.506,0.035,0.028,-0.995,-0.870,1.397,0.733,
37.512,0.034,0.031,-0.993,-0.992,1.542,0.939,
37.517,0.032,0.038,-0.996,-1.053,1.504,0.779,
37.522,0.034,0.029,-0.982,-0.840,1.305,0.771,
37.528,0.037,0.033,-1.001,-0.908,1.374,0.786,
37.533,0.037,0.027,-0.994,-1.053,1.557,0.855,
37.538,0.038,0.033,-0.996,-1.023,1.397,0.847,
37.544,0.037,0.034,-0.985,-0.977,1.344,0.786,
37.550,0.031,0.031,-0.998,-0.931,1.359,0.794,
37.555,0.038,0.028,-1.003,-0.901,1.458,0.870,
37.561,0.037,0.032,-1.003,-0.939,1.427,0.710,
37.566,0.039,0.032,-0.989,-0.824,1.122,0.763,
37.571,0.036,0.035,-0.988,-1.038,1.237,0.870,
37.577,0.038,0.030,-1.002,-1.023,1.267,0.771,
37.582,0.043,0.035,-0.990,-0.931,1.519,0.756,
37.587,0.039,0.032,-0.982,-0.824,1.359,0.817,
37.594,0.039,0.028,-1.000,-0.977,1.321,0.977,
37.599,0.032,0.030,-0.995,-0.809,1.412,0.786,
37.604,0.038,0.034,-0.993,-1.084,1.237,0.893,
37.610,0.028,0.033,-0.999,-0.969,1.305,1.015,
37.615,0.036,0.031,-0.985,-0.908,1.397,0.832,
37.620,0.038,0.032,-0.995,-1.015,1.366,0.878,
37.626,0.037,0.034,-0.988,-0.924,1.511,0.794,
37.632,0.035,0.032,-0.983,-0.893,1.160,0.718,
37.637,0.038,0.029,-0.994,-0.855,1.137,0.634,
37.643,0.037,0.030,-0.993,-1.046,1.305,0.794,
37.648,0.035,0.028,-0.993,-0.885,1.450,0.893,
37.653,0.031,0.029,-0.988,-1.137,1.412,0.771,
37.659,0.036,0.029,-0.995,-0.893,1.389,0.924,
37.664,0.031,0.032,-0.994,-1.046,1.351,0.840,
37.669,0.035,0.025,-0.995,-0.939,1.412,0.832,
37.676,0.028,0.032,-1.003,-0.985,1.412,0.847,
37.681,0.035,0.034,-0.994,-0.924,1.435,0.824,
37.686,0.036,0.026,-0.998,-1.084,1.290,0.855,
37.692,0.040,0.033,-0.993,-0.893,1.420,0.756,
37.697,0.033,0.031,-0.987,-0.992,1.298,0.931,
37.702,0.043,0.035,-1.004,-0.916,1.351,0.756,
37.708,0.038,0.029,-0.990,-0.840,1.237,0.916,
37.713,0.029,0.030,-0.998,-0.931,1.374,0.840,
37.719,0.034,0.034,-0.992,-0.931,1.336,0.885,
37.725,0.034,0.033,-1.003,-0.969,1.160,0.794,
37.730,0.027,0.032,-0.992,-0.809,1.397,0.901,
37.735,0.030,0.032,-0.996,-0.878,1.198,0.847,
37.740,0.031,0.031,-0.997,-1.084,1.389,0.802,
37.746,0.041,0.033,-0.994,-0.962,1.405,0.771,
37.751,0.037,0.027,-0.992,-0.969,1.359,0.809,
37.756,0.034,0.030,-0.995,-1.122,1.397,0.740,
37.763,0.035,0.031,-0.992,-1.015,1.511,0.992,
37.768,0.039,0.031,-0.986,-1.046,1.191,0.634,
37.773,0.036,0.031,-1.002,-1.038,1.344,0.824,
37.779,0.031,0.027,-1.004,-0.931,1.443,0.847,
37.784,0.034,0.039,-0.995,-1.015,1.405,0.763,
37.789,0.033,0.031,-0.996,-0.878,1.137,0.733,
37.795,0.035,0.034,-0.990,-1.031,1.389,0.779,
37.800,0.037,0.037,-0.990,-0.916,1.466,0.832,
37.806,0.032,0.036,-0.993,-1.092,1.496,0.824,
37.812,0.032,0.030,-0.983,-0.916,1.450,0.802,
37.817,0.035,0.031,-0.997,-0.947,1.336,0.588,
37.822,0.038,0.032,-1.003,-0.832,1.328,0.824,
37.828,0.035,0.035,-0.991,-0.992,1.450,0.916,
37.833,0.030,0.031,-0.992,-1.092,1.351,0.939,
37.838,0.039,0.035,-1.000,-1.023,1.336,0.870,
37.844,0.043,0.032,-1.000,-0.931,1.427,0.672,
37.850,0.033,0.032,-0.985,-1.198,1.450,0.847,
37.855,0.034,0.027,-0.994,-0.748,1.313,0.695,
37.861,0.034,0.037,-0.997,-0.985,1.405,0.756,
37.866,0.035,0.035,-0.994,-1.038,1.405,0.733,
37.871,0.039,0.031,-0.994,-0.947,1.489,0.756,
37.877,0.034,0.029,-0.988,-0.893,1.420,0.748,
37.882,0.037,0.033,-0.996,-0.908,1.336,0.786,
37.888,0.040,0.028,-0.997,-0.977,1.420,0.840,
37.894,0.035,0.030,-0.990,-0.947,1.298,0.786,
37.899,0.033,0.028,-0.997,-0.931,1.321,0.771,
37.904,0.038,0.032,-0.991,-0.977,1.389,0.779,
37.910,0.034,0.029,-0.997,-0.962,1.412,0.924,
37.915,0.032,0.033,-0.991,-0.977,1.450,0.786,
37.920,0.032,0.032,-0.989,-1.031,1.344,0.710,
37.926,0.032,0.027,-0.990,-0.893,1.328,0.763,
37.932,0.040,0.035,-0.991,-0.855,1.382,0.878,
37.937,0.037,0.036,-1.006,-1.084,1.443,0.847,
37.943,0.034,0.031,-0.991,-1.038,1.214,0.893,
37.948,0.032,0.035,-0.994,-1.000,1.290,0.725,
37.953,0.031,0.031,-0.994,-0.969,1.366,0.824,
37.959,0.036,0.033,-0.990,-1.137,1.420,0.863,
37.964,0.037,0.035,-0.996,-1.023,1.565,0.748,
37.969,0.029,0.033,-0.986,-0.832,1.305,0.779,
37.976,0.034,0.028,-1.002,-1.031,1.206,0.672,
37.981,0.033,0.032,-1.006,-0.992,1.405,0.977,
37.986,0.032,0.034,-0.985,-1.206,1.374,0.855,
37.992,0.038,0.036,-0.998,-0.832,1.244,0.870,
37.997,0.037,0.031,-1.001,-0.947,1.588,0.840,
38.002,0.030,0.030,-0.992,-0.924,1.321,0.824,
38.008,0.029,0.033,-0.996,-0.992,1.550,0.794,
38.013,0.035,0.036,-0.992,-1.084,1.206,0.855,
38.019,0.034,0.039,-0.996,-0.969,1.214,0.870,
38.025,0.037,0.034,-1.004,-1.008,1.443,0.664,
38.030,0.033,0.032,-0.990,-1.122,1.374,0.847,
38.035,0.036,0.033,-1.000,-0.885,1.298,0.779,
38.041,0.033,0.031,-0.997,-1.023,1.305,0.916,
38.046,0.035,0.030,-0.986,-0.992,1.397,0.977,
38.051,0.034,0.030,-0.993,-0.802,1.282,0.786,
38.057,0.038,0.035,-0.994,-0.824,1.313,0.733,
38.063,0.032,0.033,-1.004,-1.084,1.260,0.809,
38.068,0.039,0.029,-0.998,-1.137,1.298,0.771,
38.074,0.031,0.033,-0.996,-1.023,1.328,0.901,
38.079,0.032,0.032,-0.997,-1.023,1.389,0.855,
38.084,0.033,0.026,-0.995,-0.931,1.366,0.740,
38.090,0.032,0.030,-0.996,-0.992,1.214,0.840,
38.095,0.035,0.025,-0.988,-1.053,1.450,0.725,
38.100,0.031,0.031,-0.995,-0.939,1.305,0.679,
38.107,0.038,0.033,-0.994,-0.954,1.244,0.870,
38.112,0.037,0.025,-0.988,-0.863,1.328,0.847,
38.117,0.044,0.036,-0.990,-1.168,1.458,0.870,
38.123,0.034,0.039,-0.994,-0.878,1.504,0.832,
38.128,0.034,0.032,-0.998,-1.053,1.450,0.725,
38.133,0.032,0.033,-0.997,-0.885,1.420,0.847,
38.138,0.039,0.028,-0.993,-1.145,1.290,0.863,
38.145,0.038,0.029,-0.990,-0.939,1.229,0.771,
38.150,0.032,0.035,-0.993,-0.893,1.344,0.718,
38.155,0.034,0.035,-0.997,-0.954,1.305,0.939,
38.161,0.036,0.034,-0.988,-1.000,1.229,0.939,
38.166,0.037,0.037,-0.997,-0.977,1.321,0.656,
38.171,0.038,0.024,-0.988,-0.916,1.244,0.748,
38.177,0.039,0.033,-1.000,-0.847,1.252,0.763,
38.182,0.033,0.028,-0.989,-1.061,1.473,0.840,
38.188,0.027,0.031,-0.994,-0.824,1.328,0.786,
38.194,0.032,0.034,-0.994,-1.023,1.374,0.771,
38.199,0.032,0.031,-1.013,-1.008,1.366,0.756,
38.204,0.040,0.033,-0.997,-1.084,1.328,0.855,
38.210,0.029,0.035,-0.983,-0.962,1.229,0.885,
38.215,0.039,0.027,-0.999,-1.092,1.282,0.733,
